Board,EventN,TrigTime,ADC
 1 , 442 , 222096314 , 1947.000000
 2 , 441 , 220690856 , 1883.000000
 0 , 442 , 223500956 , 2067.000000
 1 , 443 , 225025984 , 2019.000000
 2 , 442 , 223620528 , 1969.000000
 0 , 443 , 226430622 , 1986.000000
 2 , 443 , 226550198 , 1920.000000
 0 , 444 , 229360286 , 1903.000000
 1 , 444 , 227955652 , 1928.000000
 2 , 444 , 229479870 , 1865.000000
 0 , 445 , 232289952 , 2027.000000
 1 , 445 , 230885322 , 1922.000000
 2 , 445 , 232409540 , 1929.000000
 0 , 446 , 235219616 , 1883.000000
 1 , 446 , 233814990 , 1926.000000
 2 , 446 , 235339210 , 1911.000000
 0 , 447 , 238149282 , 1840.000000
 1 , 447 , 236744660 , 1902.000000
 0 , 448 , 241078948 , 1915.000000
 1 , 448 , 239674330 , 1858.000000
 2 , 447 , 238268882 , 1884.000000
 0 , 449 , 244008612 , 1920.000000
 1 , 449 , 242603998 , 1949.000000
 2 , 448 , 241198552 , 1877.000000
 0 , 450 , 246938278 , 1951.000000
 1 , 450 , 245533668 , 1946.000000
 2 , 449 , 244128224 , 1783.000000
 0 , 451 , 249867942 , 1915.000000
 1 , 451 , 248463336 , 1839.000000
 2 , 450 , 247057894 , 1837.000000
 1 , 452 , 251393006 , 1904.000000
 2 , 451 , 249987566 , 1814.000000
 0 , 452 , 252797608 , 1837.000000
 1 , 453 , 254322676 , 1813.000000
 2 , 452 , 252917236 , 1792.000000
 0 , 453 , 255727274 , 1856.000000
 1 , 454 , 257252344 , 1878.000000
 2 , 453 , 255846908 , 1828.000000
 0 , 454 , 258656938 , 1808.000000
 1 , 455 , 260182014 , 1809.000000
 2 , 454 , 258776578 , 1725.000000
 0 , 455 , 261586602 , 1737.000000
 2 , 455 , 261706250 , 1782.000000
 0 , 456 , 264516266 , 1817.000000
 1 , 456 , 263111682 , 1777.000000
 2 , 456 , 264635920 , 1775.000000
 0 , 457 , 267445932 , 1813.000000
 1 , 457 , 266041352 , 1742.000000
 2 , 457 , 267565590 , 1700.000000
 0 , 458 , 270375598 , 1848.000000
 1 , 458 , 268971022 , 1775.000000
 2 , 458 , 270495262 , 1731.000000
 0 , 459 , 273305262 , 1814.000000
 1 , 459 , 271900690 , 1715.000000
 0 , 460 , 276234928 , 1731.000000
 1 , 460 , 274830360 , 1722.000000
 2 , 459 , 273424932 , 1727.000000
 0 , 461 , 279164592 , 1684.000000
 1 , 461 , 277760028 , 1805.000000
 2 , 460 , 276354604 , 1692.000000
 0 , 462 , 282094258 , 1706.000000
 1 , 462 , 280689698 , 1689.000000
 2 , 461 , 279284274 , 1718.000000
 0 , 463 , 285023924 , 1799.000000
 1 , 463 , 283619368 , 1761.000000
 2 , 462 , 282213946 , 1708.000000
 1 , 464 , 286549036 , 1688.000000
 2 , 463 , 285143616 , 1706.000000
 0 , 464 , 287953588 , 1719.000000
 1 , 465 , 289478706 , 1700.000000
 2 , 464 , 288073288 , 1710.000000
 0 , 465 , 290883254 , 1670.000000
 1 , 466 , 292408374 , 1733.000000
 2 , 465 , 291002958 , 1655.000000
 0 , 466 , 293812918 , 1745.000000
 1 , 467 , 295338044 , 1735.000000
 2 , 466 , 293932630 , 1722.000000
 0 , 467 , 296742584 , 1699.000000
 2 , 467 , 296862300 , 1695.000000
 0 , 468 , 299672250 , 1682.000000
 1 , 468 , 298267714 , 1741.000000
 2 , 468 , 299791972 , 1728.000000
 0 , 469 , 302601914 , 1792.000000
 1 , 469 , 301197382 , 1777.000000
 2 , 469 , 302721642 , 1779.000000
 0 , 470 , 305531580 , 1814.000000
 1 , 470 , 304127052 , 1855.000000
 2 , 470 , 305651312 , 1703.000000
 0 , 471 , 308461244 , 1887.000000
 1 , 471 , 307056720 , 1776.000000
 0 , 472 , 311390910 , 1829.000000
 1 , 472 , 309986390 , 1864.000000
 2 , 471 , 308580984 , 1812.000000
 0 , 473 , 314320576 , 1806.000000
 1 , 473 , 312916060 , 1800.000000
 2 , 472 , 311510654 , 1792.000000
 0 , 474 , 317250238 , 1910.000000
 1 , 474 , 315845728 , 1890.000000
 2 , 473 , 314440326 , 1759.000000
 0 , 475 , 320179904 , 1802.000000
 1 , 475 , 318775398 , 1848.000000
 2 , 474 , 317369996 , 1851.000000
 1 , 476 , 321705066 , 1841.000000
 2 , 475 , 320299668 , 1842.000000
 0 , 476 , 323109568 , 1843.000000
 1 , 477 , 324634736 , 1830.000000
 2 , 476 , 323229338 , 1859.000000
 0 , 477 , 326039234 , 1891.000000
 1 , 478 , 327564406 , 1889.000000
 2 , 477 , 326159010 , 1879.000000
 0 , 478 , 328968900 , 1917.000000
 1 , 479 , 330494074 , 1879.000000
 2 , 478 , 329088680 , 1806.000000
 0 , 479 , 331898564 , 1990.000000
 2 , 479 , 332018350 , 1883.000000
 0 , 480 , 334828230 , 1931.000000
 1 , 480 , 333423744 , 1887.000000
 2 , 480 , 334948022 , 1892.000000
 0 , 481 , 337757896 , 1911.000000
 1 , 481 , 336353414 , 1981.000000
 2 , 481 , 337877692 , 1895.000000
 0 , 482 , 340687560 , 2021.000000
 1 , 482 , 339283082 , 1907.000000
 2 , 482 , 340807364 , 1953.000000
 0 , 483 , 343617226 , 1932.000000
 1 , 483 , 342212752 , 2003.000000
 0 , 484 , 346546890 , 1935.000000
 1 , 484 , 345142420 , 1940.000000
 2 , 483 , 343737034 , 1960.000000
 0 , 485 , 349476556 , 1989.000000
 1 , 485 , 348072090 , 1957.000000
 2 , 484 , 346666706 , 1964.000000
 0 , 486 , 352406222 , 1981.000000
 1 , 486 , 351001760 , 1946.000000
 2 , 485 , 349596376 , 1982.000000
 0 , 487 , 355335886 , 2077.000000
 1 , 487 , 353931428 , 1993.000000
 2 , 486 , 352526048 , 1907.000000
 1 , 488 , 356861098 , 1995.000000
 2 , 487 , 355455718 , 1986.000000
 0 , 488 , 358265552 , 1969.000000
 1 , 489 , 359790766 , 2088.000000
 2 , 488 , 358385390 , 1996.000000
 0 , 489 , 361195216 , 2012.000000
 1 , 490 , 362720436 , 2110.000000
 2 , 489 , 361315060 , 1995.000000
 0 , 490 , 364124882 , 2055.000000
 1 , 491 , 365650106 , 2021.000000
 2 , 490 , 364244730 , 2047.000000
 0 , 491 , 367054548 , 2086.000000
 2 , 491 , 367174402 , 2063.000000
 0 , 492 , 369984212 , 2156.000000
 1 , 492 , 368579774 , 2118.000000
 2 , 492 , 370104072 , 2083.000000
 0 , 493 , 372913876 , 2090.000000
 1 , 493 , 371509444 , 2052.000000
 2 , 493 , 373033744 , 2084.000000
 0 , 494 , 375843540 , 2122.000000
 1 , 494 , 374439112 , 2145.000000
 2 , 494 , 375963414 , 2066.000000
 0 , 495 , 378773206 , 2177.000000
 1 , 495 , 377368782 , 2104.000000
 0 , 496 , 381702872 , 2082.000000
 1 , 496 , 380298452 , 2106.000000
 2 , 495 , 378893086 , 2089.000000
 0 , 497 , 384632536 , 2137.000000
 1 , 497 , 383228120 , 2086.000000
 2 , 496 , 381822756 , 2110.000000
 0 , 498 , 387562202 , 2161.000000
 1 , 498 , 386157790 , 2149.000000
 2 , 497 , 384752428 , 2098.000000
 0 , 499 , 390491866 , 2137.000000
 1 , 499 , 389087458 , 2111.000000
 2 , 498 , 387682098 , 2149.000000
 1 , 500 , 392017128 , 2134.000000
 2 , 499 , 390611768 , 2074.000000
 0 , 500 , 393421532 , 2259.000000
 2 , 500 , 393541440 , 2182.000000
 0 , 501 , 396351198 , 2201.000000
 1 , 501 , 394946798 , 2235.000000
 2 , 501 , 396471110 , 2165.000000
 0 , 502 , 399280862 , 2183.000000
 1 , 502 , 397876466 , 2161.000000
 2 , 502 , 399400782 , 2133.000000
 0 , 503 , 402210528 , 2292.000000
 1 , 503 , 400806136 , 2259.000000
 0 , 504 , 405140192 , 2174.000000
 1 , 504 , 403735804 , 2196.000000
 2 , 503 , 402330452 , 2225.000000
 0 , 505 , 408069858 , 2156.000000
 1 , 505 , 406665474 , 2213.000000
 2 , 504 , 405260124 , 2211.000000
 0 , 506 , 410999524 , 2257.000000
 1 , 506 , 409595144 , 2204.000000
 2 , 505 , 408189794 , 2232.000000
 0 , 507 , 413929188 , 2290.000000
 1 , 507 , 412524812 , 2246.000000
 2 , 506 , 411119466 , 2255.000000
 1 , 508 , 415454482 , 2226.000000
 2 , 507 , 414049136 , 2180.000000
 0 , 508 , 416858854 , 2345.000000
 1 , 509 , 418384150 , 2288.000000
 2 , 508 , 416978808 , 2287.000000
 0 , 509 , 419788518 , 2305.000000
 1 , 510 , 421313820 , 2368.000000
 2 , 509 , 419908478 , 2264.000000
 0 , 510 , 422718184 , 2282.000000
 1 , 511 , 424243490 , 2278.000000
 2 , 510 , 422838148 , 2265.000000
 0 , 511 , 425647850 , 2323.000000
 2 , 511 , 425767820 , 2323.000000
 0 , 512 , 428577514 , 2301.000000
 1 , 512 , 427173158 , 2377.000000
 2 , 512 , 428697490 , 2332.000000
 0 , 513 , 431507180 , 2427.000000
 1 , 513 , 430102828 , 2308.000000
 2 , 513 , 431627162 , 2319.000000
 0 , 514 , 434436842 , 2354.000000
 1 , 514 , 433032496 , 2388.000000
 2 , 514 , 434556832 , 2318.000000
 0 , 515 , 437366508 , 2352.000000
 1 , 515 , 435962166 , 2323.000000
 0 , 516 , 440296174 , 2385.000000
 1 , 516 , 438891836 , 2299.000000
 2 , 515 , 437486504 , 2242.000000
 0 , 517 , 443225838 , 2351.000000
 1 , 517 , 441821504 , 2255.000000
 2 , 516 , 440416174 , 2269.000000
 0 , 518 , 446155504 , 2271.000000
 1 , 518 , 444751174 , 2346.000000
 2 , 517 , 443345846 , 2252.000000
 0 , 519 , 449085168 , 2358.000000
 1 , 519 , 447680842 , 2226.000000
 2 , 518 , 446275516 , 2228.000000
 1 , 520 , 450610512 , 2235.000000
 2 , 519 , 449205188 , 2261.000000
 0 , 520 , 452014834 , 2243.000000
 1 , 521 , 453540182 , 2304.000000
 2 , 520 , 452134858 , 2247.000000
 0 , 521 , 454944500 , 2336.000000
 1 , 522 , 456469850 , 2200.000000
 2 , 521 , 455064528 , 2240.000000
 0 , 522 , 457874164 , 2245.000000
 1 , 523 , 459399520 , 2274.000000
 2 , 522 , 457994200 , 2215.000000
 0 , 523 , 460803830 , 2170.000000
 2 , 523 , 460923870 , 2133.000000
 0 , 524 , 463733494 , 2283.000000
 1 , 524 , 462329188 , 2186.000000
 2 , 524 , 463853542 , 2167.000000
 0 , 525 , 466663160 , 2147.000000
 1 , 525 , 465258858 , 2176.000000
 2 , 525 , 466783212 , 2165.000000
 0 , 526 , 469592826 , 2110.000000
 1 , 526 , 468188528 , 2142.000000
 2 , 526 , 469712884 , 2126.000000
 0 , 527 , 472522490 , 2188.000000
 1 , 527 , 471118196 , 2158.000000
 0 , 528 , 475452156 , 2187.000000
 1 , 528 , 474047866 , 2113.000000
 2 , 527 , 472642554 , 2155.000000
 0 , 529 , 478381820 , 2234.000000
 1 , 529 , 476977534 , 2148.000000
 2 , 528 , 475572226 , 2141.000000
 0 , 530 , 481311486 , 2153.000000
 1 , 530 , 479907204 , 2202.000000
 2 , 529 , 478501896 , 2134.000000
 0 , 531 , 484241152 , 2105.000000
 1 , 531 , 482836874 , 2088.000000
 2 , 530 , 481431568 , 2112.000000
 1 , 532 , 485766542 , 2161.000000
 2 , 531 , 484361238 , 2028.000000
 0 , 532 , 487170816 , 2191.000000
 1 , 533 , 488696212 , 2069.000000
 2 , 532 , 487290908 , 2096.000000
 0 , 533 , 490100480 , 2059.000000
 1 , 534 , 491625880 , 2131.000000
 2 , 533 , 490220580 , 2017.000000
 0 , 534 , 493030144 , 2066.000000
 1 , 535 , 494555550 , 2068.000000
 2 , 534 , 493150250 , 2033.000000
 0 , 535 , 495959810 , 2084.000000
 2 , 535 , 496079922 , 2050.000000
 0 , 536 , 498889476 , 2085.000000
 1 , 536 , 497485220 , 2043.000000
 2 , 536 , 499009592 , 1951.000000
 0 , 537 , 501819140 , 2133.000000
 1 , 537 , 500414888 , 2000.000000
 2 , 537 , 501939264 , 2035.000000
 0 , 538 , 504748806 , 2082.000000
 1 , 538 , 503344558 , 2032.000000
 2 , 538 , 504868934 , 1983.000000
 0 , 539 , 507678470 , 1963.000000
 1 , 539 , 506274226 , 1995.000000
 0 , 540 , 510608136 , 1953.000000
 1 , 540 , 509203896 , 1980.000000
 2 , 539 , 507798606 , 1929.000000
 0 , 541 , 513537802 , 1971.000000
 1 , 541 , 512133566 , 2046.000000
 2 , 540 , 510728276 , 1991.000000
 0 , 542 , 516467466 , 1902.000000
 1 , 542 , 515063234 , 1948.000000
 2 , 541 , 513657948 , 1959.000000
 0 , 543 , 519397132 , 1977.000000
 1 , 543 , 517992904 , 2019.000000
 2 , 542 , 516587618 , 1932.000000
 1 , 544 , 520922572 , 1928.000000
 2 , 543 , 519517288 , 1942.000000
 0 , 544 , 522326796 , 1982.000000
 0 , 545 , 525256462 , 2013.000000
 1 , 545 , 523852242 , 1920.000000
 2 , 544 , 522446960 , 1845.000000
 0 , 546 , 528186128 , 1881.000000
 1 , 546 , 526781912 , 1884.000000
 2 , 545 , 525376630 , 1899.000000
 0 , 547 , 531115792 , 1899.000000
 1 , 547 , 529711580 , 1903.000000
 2 , 546 , 528306302 , 1880.000000
 1 , 548 , 532641250 , 1857.000000
 2 , 547 , 531235972 , 1855.000000
 0 , 548 , 534045458 , 1921.000000
 1 , 549 , 535570918 , 1949.000000
 2 , 548 , 534165644 , 1891.000000
 0 , 549 , 536975122 , 1868.000000
 1 , 550 , 538500588 , 1948.000000
 2 , 549 , 537095314 , 1876.000000
 0 , 550 , 539904788 , 1964.000000
 1 , 551 , 541430258 , 1830.000000
 2 , 550 , 540024986 , 1848.000000
 0 , 551 , 542834454 , 1881.000000
 2 , 551 , 542954656 , 1842.000000
 0 , 552 , 545764118 , 1842.000000
 1 , 552 , 544359926 , 1905.000000
 2 , 552 , 545884328 , 1745.000000
 0 , 553 , 548693782 , 1855.000000
 1 , 553 , 547289596 , 1813.000000
 2 , 553 , 548813998 , 1800.000000
 0 , 554 , 551623446 , 1843.000000
 1 , 554 , 550219264 , 1878.000000
 2 , 554 , 551743668 , 1792.000000
 0 , 555 , 554553112 , 1797.000000
 1 , 555 , 553148934 , 1809.000000
 0 , 556 , 557482778 , 1816.000000
 1 , 556 , 556078604 , 1789.000000
 2 , 555 , 554673340 , 1754.000000
 0 , 557 , 560412442 , 1765.000000
 1 , 557 , 559008272 , 1743.000000
 2 , 556 , 557603010 , 1779.000000
 0 , 558 , 563342108 , 1858.000000
 1 , 558 , 561937942 , 1776.000000
 2 , 557 , 560532682 , 1771.000000
 0 , 559 , 566271772 , 1772.000000
 1 , 559 , 564867610 , 1741.000000
 2 , 558 , 563462352 , 1761.000000
 1 , 560 , 567797280 , 1725.000000
 2 , 559 , 566392024 , 1737.000000
 0 , 560 , 569201438 , 1695.000000
 1 , 561 , 570726950 , 1792.000000
 2 , 560 , 569321694 , 1662.000000
 0 , 561 , 572131104 , 1821.000000
 1 , 562 , 573656618 , 1690.000000
 2 , 561 , 572251366 , 1694.000000
 0 , 562 , 575060768 , 1675.000000
 1 , 563 , 576586288 , 1763.000000
 2 , 562 , 575181036 , 1688.000000
 0 , 563 , 577990434 , 1636.000000
 2 , 563 , 578110708 , 1665.000000
 0 , 564 , 580920098 , 1725.000000
 1 , 564 , 579515956 , 1682.000000
 2 , 564 , 581040378 , 1716.000000
 0 , 565 , 583849764 , 1750.000000
 1 , 565 , 582445626 , 1700.000000
 2 , 565 , 583970048 , 1640.000000
 0 , 566 , 586779430 , 1809.000000
 1 , 566 , 585375296 , 1690.000000
 2 , 566 , 586899720 , 1746.000000
 0 , 567 , 589709094 , 1799.000000
 1 , 567 , 588304964 , 1736.000000
 0 , 568 , 592638760 , 1770.000000
 1 , 568 , 591234634 , 1712.000000
 2 , 567 , 589829390 , 1725.000000
 0 , 569 , 595568424 , 1720.000000
 1 , 569 , 594164302 , 1834.000000
 2 , 568 , 592759062 , 1691.000000
 0 , 570 , 598498090 , 1766.000000
 1 , 570 , 597093972 , 1856.000000
 2 , 569 , 595688732 , 1791.000000
 0 , 571 , 601427756 , 1885.000000
 1 , 571 , 600023642 , 1765.000000
 2 , 570 , 598618404 , 1778.000000
 1 , 572 , 602953310 , 1864.000000
 2 , 571 , 601548074 , 1794.000000
 0 , 572 , 604357418 , 1830.000000
 2 , 572 , 604477746 , 1816.000000
 0 , 573 , 607287084 , 1855.000000
 1 , 573 , 605882980 , 1797.000000
 2 , 573 , 607407416 , 1740.000000
 0 , 574 , 610216748 , 1923.000000
 1 , 574 , 608812648 , 1888.000000
 2 , 574 , 610337086 , 1822.000000
 0 , 575 , 613146414 , 1866.000000
 1 , 575 , 611742318 , 1846.000000
 0 , 576 , 616076080 , 1868.000000
 1 , 576 , 614671988 , 1849.000000
 2 , 575 , 613266758 , 1831.000000
 0 , 577 , 619005744 , 1958.000000
 1 , 577 , 617601656 , 1828.000000
 2 , 576 , 616196428 , 1829.000000
 0 , 578 , 621935410 , 1869.000000
 1 , 578 , 620531326 , 1947.000000
 2 , 577 , 619126100 , 1890.000000
 0 , 579 , 624865076 , 1991.000000
 1 , 579 , 623460996 , 1968.000000
 2 , 578 , 622055770 , 1895.000000
 1 , 580 , 626390664 , 1887.000000
 2 , 579 , 624985442 , 1899.000000
 0 , 580 , 627794740 , 1926.000000
 1 , 581 , 629320334 , 1983.000000
 2 , 580 , 627915112 , 1913.000000
 0 , 581 , 630724406 , 1918.000000
 1 , 582 , 632250002 , 1906.000000
 2 , 581 , 630844784 , 1842.000000
 0 , 582 , 633654070 , 2013.000000
 1 , 583 , 635179672 , 2003.000000
 2 , 582 , 633774454 , 1923.000000
 0 , 583 , 636583736 , 1917.000000
 1 , 584 , 638109342 , 1960.000000
 2 , 583 , 636704126 , 1935.000000
 0 , 584 , 639513402 , 1888.000000
 1 , 585 , 641039010 , 1959.000000
 2 , 584 , 639633796 , 1933.000000
 0 , 585 , 642443066 , 1993.000000
 1 , 586 , 643968680 , 1945.000000
 2 , 585 , 642563466 , 1984.000000
 0 , 586 , 645372732 , 2021.000000
 1 , 587 , 646898348 , 1992.000000
 2 , 586 , 645493138 , 1998.000000
 0 , 587 , 648302396 , 2092.000000
 1 , 588 , 649828018 , 1966.000000
 2 , 587 , 648422808 , 2017.000000
 0 , 588 , 651232062 , 2065.000000
 1 , 589 , 652757688 , 2004.000000
 2 , 588 , 651352480 , 2019.000000
 0 , 589 , 654161728 , 2037.000000
 1 , 590 , 655687356 , 2110.000000
 2 , 589 , 654282150 , 1965.000000
 0 , 590 , 657091392 , 1989.000000
 1 , 591 , 658617026 , 2022.000000
 2 , 590 , 657211822 , 2025.000000
 0 , 591 , 660021056 , 2009.000000
 2 , 591 , 660141492 , 2048.000000
 0 , 592 , 662950720 , 2074.000000
 1 , 592 , 661546694 , 2120.000000
 2 , 592 , 663071164 , 2036.000000
 0 , 593 , 665880386 , 2102.000000
 1 , 593 , 664476364 , 2053.000000
 2 , 593 , 666000834 , 2089.000000
 0 , 594 , 668810052 , 2121.000000
 1 , 594 , 667406034 , 2070.000000
 2 , 594 , 668930506 , 2103.000000
 0 , 595 , 671739716 , 2192.000000
 1 , 595 , 670335702 , 2101.000000
 0 , 596 , 674669382 , 2171.000000
 1 , 596 , 673265372 , 2106.000000
 2 , 595 , 671860176 , 2118.000000
 0 , 597 , 677599046 , 2118.000000
 1 , 597 , 676195040 , 2087.000000
 2 , 596 , 674789846 , 2099.000000
 0 , 598 , 680528712 , 2090.000000
 1 , 598 , 679124710 , 2148.000000
 2 , 597 , 677719518 , 2066.000000
 0 , 599 , 683458378 , 2135.000000
 1 , 599 , 682054380 , 2224.000000
 2 , 598 , 680649188 , 2158.000000
 1 , 600 , 684984048 , 2142.000000
 2 , 599 , 683578860 , 2149.000000
 0 , 600 , 686388042 , 2095.000000
 1 , 601 , 687913718 , 2238.000000
 2 , 600 , 686508530 , 2146.000000
 0 , 601 , 689317708 , 2196.000000
 1 , 602 , 690843386 , 2163.000000
 2 , 601 , 689438202 , 2190.000000
 0 , 602 , 692247372 , 2226.000000
 1 , 603 , 693773056 , 2258.000000
 2 , 602 , 692367872 , 2112.000000
 0 , 603 , 695177038 , 2282.000000
 2 , 603 , 695297544 , 2223.000000
 0 , 604 , 698106704 , 2173.000000
 1 , 604 , 696702726 , 2217.000000
 2 , 604 , 698227214 , 2203.000000
 0 , 605 , 701036368 , 2243.000000
 1 , 605 , 699632394 , 2214.000000
 2 , 605 , 701156884 , 2203.000000
 0 , 606 , 703966034 , 2265.000000
 1 , 606 , 702562064 , 2203.000000
 2 , 606 , 704086556 , 2261.000000
 0 , 607 , 706895698 , 2237.000000
 1 , 607 , 705491732 , 2248.000000
 0 , 608 , 709825364 , 2357.000000
 1 , 608 , 708421402 , 2226.000000
 2 , 607 , 707016226 , 2266.000000
 0 , 609 , 712755030 , 2302.000000
 1 , 609 , 711351072 , 2257.000000
 2 , 608 , 709945898 , 2268.000000
 0 , 610 , 715684692 , 2328.000000
 1 , 610 , 714280740 , 2367.000000
 2 , 609 , 712875568 , 2287.000000
 0 , 611 , 718614358 , 2386.000000
 1 , 611 , 717210410 , 2278.000000
 2 , 610 , 715805240 , 2218.000000
 1 , 612 , 720140078 , 2376.000000
 2 , 611 , 718734910 , 2294.000000
 0 , 612 , 721544022 , 2377.000000
 1 , 613 , 723069748 , 2312.000000
 2 , 612 , 721664582 , 2304.000000
 0 , 613 , 724473688 , 2345.000000
 1 , 614 , 725999418 , 2319.000000
 2 , 613 , 724594252 , 2293.000000
 0 , 614 , 727403354 , 2357.000000
 1 , 615 , 728929086 , 2320.000000
 2 , 614 , 727523924 , 2328.000000
 0 , 615 , 730333018 , 2305.000000
 2 , 615 , 730453594 , 2227.000000
 0 , 616 , 733262684 , 2399.000000
 1 , 616 , 731858756 , 2298.000000
 2 , 616 , 733383264 , 2303.000000
 0 , 617 , 736192348 , 2312.000000
 1 , 617 , 734788424 , 2253.000000
 2 , 617 , 736312936 , 2276.000000
 0 , 618 , 739122014 , 2277.000000
 1 , 618 , 737718094 , 2347.000000
 2 , 618 , 739242606 , 2233.000000
 0 , 619 , 742051680 , 2358.000000
 1 , 619 , 740647764 , 2344.000000
 0 , 620 , 744981344 , 2212.000000
 1 , 620 , 743577432 , 2235.000000
 2 , 619 , 742172278 , 2236.000000
 0 , 621 , 747911010 , 2173.000000
 1 , 621 , 746507102 , 2302.000000
 2 , 620 , 745101948 , 2230.000000
 0 , 622 , 750840674 , 2252.000000
 1 , 622 , 749436770 , 2204.000000
 2 , 621 , 748031620 , 2191.000000
 0 , 623 , 753770340 , 2251.000000
 1 , 623 , 752366440 , 2275.000000
 2 , 622 , 750961290 , 2214.000000
 1 , 624 , 755296110 , 2207.000000
 2 , 623 , 753890962 , 2204.000000
 0 , 624 , 756700006 , 2283.000000
 1 , 625 , 758225778 , 2179.000000
 2 , 624 , 756820632 , 2202.000000
 0 , 625 , 759629670 , 2247.000000
 1 , 626 , 761155448 , 2141.000000
 2 , 625 , 759750302 , 2150.000000
 0 , 626 , 762559336 , 2168.000000
 1 , 627 , 764085116 , 2156.000000
 2 , 626 , 762679974 , 2096.000000
 0 , 627 , 765489000 , 2255.000000
 2 , 627 , 765609644 , 2158.000000
 0 , 628 , 768418666 , 2138.000000
 1 , 628 , 767014786 , 2110.000000
 2 , 628 , 768539316 , 2083.000000
 0 , 629 , 771348330 , 2069.000000
 1 , 629 , 769944456 , 2117.000000
 2 , 629 , 771468986 , 2115.000000
 0 , 630 , 774277994 , 2148.000000
 1 , 630 , 772874124 , 2202.000000
 2 , 630 , 774398658 , 2115.000000
 0 , 631 , 777207660 , 2150.000000
 1 , 631 , 775803794 , 2087.000000
 0 , 632 , 780137324 , 2195.000000
 1 , 632 , 778733462 , 2161.000000
 2 , 631 , 777328328 , 2013.000000
 0 , 633 , 783066990 , 2112.000000
 1 , 633 , 781663132 , 2068.000000
 2 , 632 , 780258000 , 2100.000000
 0 , 634 , 785996656 , 2063.000000
 1 , 634 , 784592802 , 2060.000000
 2 , 633 , 783187670 , 2036.000000
 0 , 635 , 788926320 , 2012.000000
 1 , 635 , 787522470 , 2068.000000
 2 , 634 , 786117340 , 2025.000000
 1 , 636 , 790452140 , 2045.000000
 2 , 635 , 789047012 , 2058.000000
 0 , 636 , 791855986 , 2035.000000
 1 , 637 , 793381808 , 2001.000000
 2 , 636 , 791976682 , 2040.000000
 0 , 637 , 794785650 , 1970.000000
 1 , 638 , 796311478 , 2091.000000
 2 , 637 , 794906354 , 2012.000000
 0 , 638 , 797715316 , 2040.000000
 1 , 639 , 799241148 , 2087.000000
 2 , 638 , 797836024 , 2008.000000
 0 , 639 , 800644982 , 2007.000000
 2 , 639 , 800765696 , 1910.000000
 0 , 640 , 803574646 , 2079.000000
 1 , 640 , 802170816 , 1979.000000
 2 , 640 , 803695366 , 1964.000000
 0 , 641 , 806504312 , 1947.000000
 1 , 641 , 805100486 , 2045.000000
 2 , 641 , 806625038 , 1949.000000
 0 , 642 , 809433976 , 1986.000000
 1 , 642 , 808030154 , 1946.000000
 2 , 642 , 809554708 , 1921.000000
 0 , 643 , 812363642 , 1984.000000
 1 , 643 , 810959824 , 2018.000000
 0 , 644 , 815293308 , 1984.000000
 1 , 644 , 813889494 , 1949.000000
 2 , 643 , 812484378 , 1950.000000
 0 , 645 , 818222972 , 2030.000000
 1 , 645 , 816819162 , 1922.000000
 2 , 644 , 815414050 , 1937.000000
 0 , 646 , 821152638 , 1979.000000
 1 , 646 , 819748832 , 1884.000000
 2 , 645 , 818343720 , 1931.000000
 0 , 647 , 824082302 , 1905.000000
 1 , 647 , 822678500 , 1902.000000
 2 , 646 , 821273392 , 1901.000000
 1 , 648 , 825608170 , 1858.000000
 2 , 647 , 824203062 , 1825.000000
 0 , 648 , 827011966 , 1975.000000
 1 , 649 , 828537840 , 1864.000000
 2 , 648 , 827132734 , 1861.000000
 0 , 649 , 829941632 , 1856.000000
 1 , 650 , 831467508 , 1945.000000
 2 , 649 , 830062404 , 1853.000000
 0 , 650 , 832871296 , 1860.000000
 1 , 651 , 834397178 , 1830.000000
 2 , 650 , 832992076 , 1821.000000
 0 , 651 , 835800962 , 1879.000000
 2 , 651 , 835921746 , 1844.000000
 0 , 652 , 838730626 , 1830.000000
 1 , 652 , 837326846 , 1906.000000
 2 , 652 , 838851418 , 1832.000000
 0 , 653 , 841660292 , 1926.000000
 1 , 653 , 840256516 , 1814.000000
 2 , 653 , 841781088 , 1829.000000
 0 , 654 , 844589958 , 1877.000000
 1 , 654 , 843186186 , 1806.000000
 2 , 654 , 844710758 , 1780.000000
 0 , 655 , 847519622 , 1806.000000
 1 , 655 , 846115854 , 1808.000000
 0 , 656 , 850449288 , 1883.000000
 1 , 656 , 849045524 , 1788.000000
 2 , 655 , 847640430 , 1724.000000
 0 , 657 , 853378954 , 1767.000000
 1 , 657 , 851975194 , 1741.000000
 2 , 656 , 850570100 , 1790.000000
 0 , 658 , 856308618 , 1697.000000
 1 , 658 , 854904862 , 1836.000000
 2 , 657 , 853499772 , 1711.000000
 0 , 659 , 859238284 , 1774.000000
 1 , 659 , 857834532 , 1830.000000
 2 , 658 , 856429442 , 1746.000000
 1 , 660 , 860764200 , 1722.000000
 2 , 659 , 859359114 , 1741.000000
 0 , 660 , 862167948 , 1777.000000
 1 , 661 , 863693870 , 1791.000000
 2 , 660 , 862288784 , 1639.000000
 0 , 661 , 865097614 , 1811.000000
 1 , 662 , 866623540 , 1697.000000
 2 , 661 , 865218456 , 1727.000000
 0 , 662 , 868027280 , 1674.000000
 1 , 663 , 869553208 , 1763.000000
 2 , 662 , 868148126 , 1676.000000
